gene,total,log2FC,p_perm
ADD3,130,0.219954797296391,0.4953943115707822
DENND4C,106,0.4329360202944799,0.49547511312217196
RNASEH2A,93,0.4474618683484619,0.49555591467356175
AARD,176,0.6510424239720127,0.4958791208791209
DBNL,124,-0.3690004844993493,0.49612152553329025
NUP62,68,0.3494797892019585,0.4965255332902392
FLI1,125,-0.3541272080178191,0.4975759534583064
CTNND1,61,0.3377504966198517,0.49781835811247577
HLA-DPA1,96,0.37977371151555706,0.49797996121525534
BCL2L11,100,0.6951818527055865,0.4982223658694247
MRPL55,138,0.3216846842602158,0.49862637362637363
SORT1,83,-0.4027424710416809,0.49919198448610214
CCBL2,71,0.2667337736148954,0.4993535875888817
EP300,136,0.21878318416458195,0.5006464124111183
NIP7,69,0.5423682162283231,0.5008080155138979
RNF6,100,0.2279178093210462,0.5008888170652877
EBNA1BP2,175,0.2431136224817744,0.5016160310277957
MED11,75,-0.2781438636531943,0.5018584356819651
SKI,113,0.2394079548041131,0.5020200387847447
RRP1B,155,-0.2025680890464627,0.5025048480930834
NT5C3A,106,-0.1369797474188854,0.502666451195863
ALDH2,88,-0.5651381684311716,0.5028280542986425
HAAO,89,-0.3671784394972622,0.5032320620555915
BIN2,129,0.37393283292649626,0.5034744667097608
AKAP5,92,0.5584931807372054,0.5048480930833872
CTSZ,192,-0.21575207803706165,0.5050096961861668
RAB5B,61,-0.41669289439931056,0.5052521008403361
CCDC25,141,-0.3179448717111719,0.5054137039431157
EGLN2,81,0.34651737534609534,0.5054945054945055
ALG3,55,0.35382525947792415,0.5059793148028442
LIX1L,117,-0.26961138905786997,0.5065449256625727
NFE2L1,77,-0.2304471216218989,0.5067065287653523
PI4KB,57,-0.4077215787997578,0.5073529411764706
YIPF5,94,0.2301191372947922,0.5076761473820297
SETX,75,0.5125380711560035,0.5084841628959276
ETS1,64,0.4179208453038351,0.5089689722042663
ERI3,66,-0.2723029850641361,0.5091305753070459
CDC42EP4,64,-0.19695448258293674,0.5091305753070459
MCTP1,217,0.18543367151304663,0.5091305753070459
ZMYND11,90,-0.25409838968654713,0.5102617970265029
SRP54,167,0.16266379006175746,0.5102617970265029
ARRB2,217,0.2825442884623598,0.510585003232062
PIN1,209,0.2688676752107201,0.5112314156431803
HNRNPUL1,131,0.15436645566881374,0.5113122171945701
IREB2,131,0.23307029708664848,0.5113930187459599
CAV1,97,0.39715578974379184,0.512120232708468
FUT11,58,0.44218113389877145,0.512120232708468
KBTBD2,61,0.3377504966198517,0.5122010342598577
B4GALT1,149,0.37393283292649626,0.5124434389140271
TM6SF1,101,-0.3075376486480058,0.512847446670976
SENP5,104,0.40105195927469317,0.513251454427925
TSPAN3,57,0.22341782114085584,0.5138978668390433
GPATCH8,76,-0.36303276123970707,0.513978668390433
TMEM126A,200,-0.18619432518474152,0.5143018745959922
ADD1,127,-0.2588755299484167,0.5156755009696187
WDR74,94,0.3443683753843576,0.516321913380737
DHRS4L2,102,-0.3702734039959697,0.5164027149321267
KLHDC10,77,0.40315297184149007,0.5165643180349063
POLR2H,209,-0.14994115839525424,0.5176147382029735
PCNX,110,0.19336058728467717,0.5177763413057531
VPS25,79,-0.4951064891903412,0.5183419521654816
ATP6V1B2,98,0.30094047448448824,0.5186651583710408
CUTC,102,-0.3702734039959697,0.5190691661279897
WDR41,124,0.2212396198601134,0.5195539754363284
MFSD14A,86,0.31621733507020877,0.5204427925016161
KIAA1549,120,0.3414592262738108,0.5213316095669037
TSN,98,0.30094047448448824,0.5215740142210731
FLYWCH2,96,-0.22873166952811774,0.5216548157724629
MTRF1L,80,-0.16173437153788428,0.5221396250808016
WIPF1,195,0.3113825616416459,0.5223820297349709
CRKL,69,0.3739328329264988,0.5226244343891403
GPBP1L1,133,0.25894892891225446,0.5228668390433097
EMC10,154,-0.269844194454678,0.5239980607627667
C21orf2,121,0.2655103730405104,0.524240465416936
SUSD6,61,0.3377504966198517,0.5245636716224952
UBALD2,125,0.23497967648641738,0.5248868778280543
NMI,101,-0.3075376486480058,0.5252908855850033
SMARCA2,91,0.28957590254397825,0.5252908855850033
RASGRP4,55,-0.32948020152868346,0.525371687136393
YBEY,93,-0.19480120600277315,0.5260989010989011
JAGN1,80,0.32560838558311656,0.5264221073044603
GANAB,83,0.38744763940097726,0.5265837104072398
C1orf131,57,0.41332627122658583,0.5267453135100194
PIGBOS1,55,-0.32948020152868346,0.5272301228183581
KIN,92,-0.2142973816285721,0.5273109243697479
MRPL23,163,0.24679984624613588,0.5281997414350356
ISOC1,71,-0.2625848555743751,0.5287653522947641
SUDS3,69,-0.19213263638015265,0.5289269553975436
CARHSP1,101,0.24489088792475905,0.53030058177117
ACIN1,142,-0.18466206967361035,0.5306237879767292
PLIN3,181,0.18386913830737991,0.5308661926308985
REXO4,101,0.24489088792475905,0.5315126050420168
CDYL,64,0.24729939439547968,0.5320782159017453
GTPBP8,69,-0.3145794932126372,0.5320782159017453
KIAA1522,151,0.32246818991355475,0.5323206205559147
MFSD10,148,0.1473743820104965,0.5324014221073045
PKN1,87,0.21312384210610444,0.5328054298642534
C1D,143,-0.23275635787465515,0.5332902391725921
PGBD5,58,-0.5108150717638621,0.5333710407239819
RSRC1,107,0.2419953625355549,0.5335326438267615
PDE3A,56,-0.440511513917427,0.5337750484809308
GGH,73,0.46779975639071947,0.5337750484809308
CRYZL1,81,-0.3493361864594699,0.5343406593406593
TOMM70A,57,0.41332627122658583,0.5345022624434389
C8G,62,0.5521539759239011,0.5345830639948287
MGST2,129,0.37393283292649626,0.5357142857142857
PLEKHA3,153,0.20463169961969702,0.5358758888170653
DOCK8,68,0.3494797892019585,0.5369263089851325
PDCL,164,-0.3127675172888238,0.5370071105365223
CDH12,57,-0.4077215787997578,0.5371687136393019
ENDOG,55,0.35382525947792415,0.5379767291531997
TMX2,77,0.2609993041600381,0.5380575307045895
UBE2C,64,0.8100319477331709,0.5383807369101486
GSKIP,60,0.31000550613694666,0.5393503555268261
NOA1,57,0.22341782114085584,0.5395119586296057
TUSC1,66,0.2992940320337418,0.5408047834518422
MRPS14,98,-0.3630327612397097,0.5408047834518422
EI24,71,0.2667337736148954,0.5413703943115707
PNPLA2,119,-0.3785457606110325,0.5414511958629605
REXO2,215,0.16944796734034862,0.5417744020685197
MAML2,158,0.3281850108387301,0.5419360051712993
FAM208B,61,0.3377504966198517,0.5425016160310278
RAP2A,90,0.39266939550808255,0.5425016160310278
CMAS,70,-0.28834795163945626,0.5427440206851971
FAM208A,63,0.578385517497082,0.5427440206851971
ATF1,90,0.27083933996239196,0.5432288299935358
HACD1,132,-0.1888280324201587,0.5439560439560439
CNTRL,57,-0.2646290571787159,0.5439560439560439
PPP2R1A,140,-0.33106037150142936,0.5443600517129928
SNRNP40,106,-0.452264695343104,0.5444408532643826
SCCPDH,168,0.17296879845349583,0.5452488687782805
ZFC3H1,100,0.2279178093210462,0.5454912734324499
DPM1,73,-0.2123990984061584,0.5456528765352294
CFD,199,0.290757350079254,0.5460568842921784
NUB1,112,-0.19934058201606875,0.5462992889463477
TMED3,98,-0.2787078570305461,0.5467032967032966
TGS1,97,-0.29744441961213236,0.5471881060116355
ATP2C1,92,0.3080722461613669,0.5475921137685844
SEMA4D,99,-0.3442961986581234,0.5486425339366516
GYG1,99,-0.2602115134131574,0.5491273432449904
DUSP23,190,0.26712464195673125,0.5494505494505495
POLD2,60,-0.4473896916222277,0.5495313510019393
ORAI3,56,-0.29669026641101426,0.5499353587588882
ETV5,57,-0.2646290571787159,0.5499353587588882
ZNF791,67,-0.2450815163291119,0.5500969618616678
RAD50,64,-0.3283370199784632,0.5503393665158371
TNPO1,102,0.261666600675587,0.5504201680672269
IMMP1L,104,-0.2540983896865446,0.5506625727213963
NR1D2,91,0.28957590254397825,0.5509857789269554
GAPVD1,89,-0.1781495364532467,0.5513089851325146
BRD4,196,0.3200735219056905,0.5513897866839044
CHCHD7,76,0.3812935378777503,0.5515513897866839
SOCS5,59,0.4704701783301936,0.5519553975436329
RORA,63,0.3916893037306542,0.5520361990950227
NCOR2,116,0.2840309462247419,0.5521978021978022
RBMX2,117,-0.19638289183025703,0.554945054945055
AP1M1,65,-0.30004797554704105,0.5552682611506141
DDB2,64,0.4179208453038351,0.5555914673561733
NRP2,82,0.2354860629573518,0.555672268907563
UROD,87,-0.21907980050812859,0.556076276664512
EXTL3,67,0.32460512056293034,0.5565610859728507
CDS2,91,0.28957590254397825,0.5571266968325792
TUBA4A,65,0.44368394136891626,0.5572882999353588
CDC16,64,0.4179208453038351,0.5576115061409179
TRIM24,147,-0.1827878986005721,0.5576115061409179
NSD1,70,0.24268829964824565,0.5580155138978669
NAA15,77,0.40315297184149007,0.5582579185520362
USP1,141,0.2055868896179345,0.5589043309631545
C7orf50,184,-0.24747291287150783,0.5589851325145443
FAM65A,69,-0.19213263638015265,0.5595507433742728
UBE2Q1,70,0.39797830689314856,0.5605203619909502
FNIP1,141,-0.13490903447651312,0.5612475759534583
CCNL2,101,0.24489088792475905,0.5612475759534583
PCSK7,95,-0.335663741842621,0.5623787976729153
C19orf25,124,-0.23443614270950913,0.5624595992243051
NOP14,56,0.3838824933341028,0.5629444085326438
SRRT,71,-0.3785457606110325,0.5631868131868132
AKT3,63,-0.2252435270143589,0.5633484162895928
GOLGA7,150,0.17055070437658862,0.5633484162895928
C9orf142,148,0.2883871946704463,0.5638332255979315
DEF8,100,-0.1552026341061521,0.5639140271493213
MEX3C,73,0.31365482100238684,0.5639140271493213
ASMTL,110,0.19336058728467717,0.5640756302521008
BRAF,79,0.5980561423420607,0.5649644473173885
SGSM3,85,0.1733228340481294,0.5663380736910149
ARF5,108,-0.2653038443944266,0.5665804783451842
BROX,67,0.16804949875548858,0.5670652876535229
FAM35A,61,-0.2835421675790276,0.5673884938590821
MSL2,58,-0.3756603695674594,0.5675500969618616
VGLL4,71,-0.2625848555743751,0.5681157078215902
CCDC82,209,0.37393283292649626,0.5686005171299289
AP3B1,69,0.3739328329264988,0.5687621202327084
UBE2Z,148,0.21672458035018533,0.5707013574660633
GATA1,115,0.17848731080314442,0.5715093729799612
AHCTF1,82,0.2354860629573518,0.5722365869424693
EVI5,68,-0.21836417795333357,0.5729638009049773
FAM98C,57,-0.2646290571787159,0.5732870071105365
NUP50,207,0.3043918996734182,0.5732870071105365
SUPT5H,90,0.27083933996239196,0.5734486102133161
EXOSC6,80,-0.26916583777548647,0.5734486102133161
RPAP3,68,-0.21836417795333357,0.5737718164188752
SCFD1,93,0.3263344525540958,0.573852617970265
PLSCR1,104,0.5132973843529476,0.5746606334841629
SLC2A4RG,71,0.2667337736148954,0.5751454427925016
ELP5,117,0.39320116663127636,0.5766806722689075
VBP1,176,-0.18396574626177803,0.5766806722689075
YEATS4,95,0.248153060125054,0.5768422753716871
CCZ1,82,-0.22442752301020247,0.5771654815772462
SNHG25,101,0.35186440964716326,0.5782967032967034
PRKCSH,78,0.2828587381237778,0.5782967032967034
DLD,73,-0.2123990984061584,0.5784583063994829
SLC33A1,82,-0.3267936178083805,0.5786199095022625
UBTF,109,0.2735309359686606,0.5786199095022625
DDX50,65,-0.30004797554704105,0.5787815126050421
ABHD14A,61,-0.2835421675790276,0.5794279250161604
CCDC92,80,-0.26916583777548647,0.5801551389786684
RAB37,91,-0.32624817544238033,0.5804783451842276
ZMYND8,115,0.5682878731893655,0.5806399482870072
PARP4,107,-0.28227692299813945,0.5808015513897867
FAAP20,154,0.35576263001197883,0.5811247575953459
TIA1,106,0.32688426012206767,0.5812863606981254
MXD4,214,-0.19067300954491015,0.581851971557854
FKBP3,203,0.271129445541671,0.581851971557854
SNX8,74,-0.6195538601148292,0.5820943762120233
ZFAND6,196,0.10720394353496175,0.5833063994828701
PTPRA,172,0.2134681607332493,0.5840336134453782
MRPL27,190,0.32417979772939903,0.5845992243051067
NFKBIE,74,-0.41236047360327555,0.5854880413703943
TBRG1,192,-0.12389102039321453,0.5856496444731739
PPP3R1,141,0.2055868896179345,0.5857304460245637
RAB11FIP1,140,-0.27140228577413944,0.5864576599870718
NFU1,64,0.24729939439547968,0.5864576599870718
SMC1A,73,0.31365482100238684,0.5867000646412411
ITPA,126,-0.13565693238900556,0.5867808661926309
CSF1,196,0.3200735219056905,0.5883968972204267
SMCHD1,160,0.21497440039073873,0.5884776987718164
HACD2,74,0.19336058728467462,0.5884776987718164
PPA2,67,-0.3685183003234397,0.5884776987718164
DDX54,68,0.19336058728467717,0.5890433096315449
ANKRD39,56,-0.29669026641101426,0.5895281189398837
USP4,57,-0.2646290571787159,0.5899321266968326
GCNT4,61,0.3377504966198517,0.5900129282482224
MTF2,93,-0.19480120600277315,0.5902553329023917
EFHC2,67,-0.3685183003234397,0.5906593406593407
ANKRD13D,72,0.29038504167954104,0.5909825468648998
C2orf74,110,0.28904393533998607,0.5915481577246283
KCTD15,57,0.22341782114085584,0.592436974789916
EGLN1,216,0.4837269750896653,0.5928409825468649
AGPS,186,0.1749233390279993,0.5934873949579832
DHX33,55,0.35382525947792415,0.5936489980607628
ZMYM4,60,-0.31359940143520626,0.5938914027149321
AGA,76,0.23880355804584347,0.5939722042663219
LSR,58,-0.23326488626937983,0.5943762120232708
CHTF8,98,-0.2787078570305461,0.5944570135746606
SOCS6,138,-0.2364234973633521,0.59469941822883
RBFA,105,-0.23671631145830974,0.5950226244343891
TFPT,116,-0.28529301129013973,0.5957498383968972
EVI2B,175,-0.2436440320493774,0.5960730446024564
TTC17,77,-0.2304471216218989,0.5961538461538461
USP16,172,0.15369636971116252,0.5965578539107951
PTGR1,68,-0.3412968315884155,0.5966386554621849
DARS,115,-0.22757751343385224,0.5967194570135747
MRPL3,77,0.2609993041600381,0.5968002585649644
MRPS26,152,-0.1226669061630019,0.596961861667744
COPZ2,210,0.17701259319719012,0.5974466709760827
YARS,72,0.29038504167954104,0.5975274725274725
TM2D1,120,-0.29424553794481373,0.5979314802844214
MS4A4A,81,0.34651737534609534,0.5982546864899806
NIT2,158,0.19336058728467462,0.5982546864899806
MIB2,67,0.32460512056293034,0.5991435035552682
UQCC3,96,0.26596433624151566,0.599628312863607
NAA60,94,0.5938985168684049,0.5997091144149967
CTCF,78,0.1499679917712945,0.5999515190691661
DNM2,71,0.2667337736148954,0.6006787330316742
ATXN7,106,0.22596525271660411,0.6006787330316742
NSMCE2,55,-0.17639603269330204,0.6010827407886231
ZNF451,144,0.24165614432545682,0.6014059469941823
COMMD4,181,0.24145487548572198,0.6019715578539108
EEF2K,101,0.35186440964716326,0.6020523594053006
EMC3,180,-0.19247927142287755,0.6023755656108597
IFNAR1,86,0.31621733507020877,0.6025371687136393
TIMP2,147,0.205089879866784,0.6025371687136393
ABI3BP,60,0.49821516881309863,0.6032643826761473
NFATC2,107,-0.2025680890464627,0.6033451842275371
CBFA2T3,67,-0.2450815163291119,0.6042340012928248
RNPEP,83,-0.3045978716941859,0.6047188106011635
TOMM40,82,0.36712765502138206,0.6047996121525533
ZC2HC1A,81,0.21457707319437297,0.6067388493859082
OGFOD3,62,-0.2540983896865446,0.6073044602456367
OSGIN2,91,-0.2340606364500019,0.607546864899806
AAED1,201,0.15092532096427966,0.6088396897220426
TXNDC9,155,0.2269131469957034,0.6095669036845508
PSMF1,134,-0.22674790154159102,0.610617323852618
CYB5R4,62,-0.2540983896865446,0.6106981254040078
SMAP2,75,0.21626098939475405,0.6108597285067874
CDK5RAP3,69,-0.3145794932126372,0.6113445378151261
PIK3C2B,77,-0.3389872872730573,0.6115061409179057
VPS41,72,0.44489935428064004,0.611748545572075
DNAJB12,68,-0.21836417795333357,0.612152553329024
FAM173A,159,0.33887168963597647,0.6123949579831933
MAGOHB,112,0.2242215509894373,0.6154654169360052
OXA1L,92,0.19336058728467462,0.6157886231415644
CRNKL1,71,-0.2625848555743751,0.6168390433096316
PBX1,73,-0.43767156213246416,0.6175662572721397
PGGT1B,73,-0.2123990984061584,0.6179702650290886
UBAC1,85,0.1733228340481294,0.6179702650290886
PHACTR1,115,0.26930944051797506,0.6184550743374273
CCM2,81,0.21457707319437297,0.6195862960568843
GGCX,81,-0.24662326912439705,0.6199903038138332
KANSL1,82,0.11148358023026866,0.620071105365223
CAPN7,74,0.19336058728467462,0.620071105365223
GTPBP6,75,-0.2781438636531943,0.6201519069166128
NDST2,72,-0.23727376704518652,0.6205559146735617
RNF114,161,0.16153514142928005,0.6207983193277311
BLOC1S4,70,-0.1663695403150715,0.6208791208791209
IVD,73,-0.32747157601676274,0.6213639301874596
FSCN1,96,0.37977371151555706,0.6219295410471881
CCDC84,62,0.19336058728467717,0.6228991596638656
BBC3,87,0.21312384210610444,0.6229799612152553
PDCD7,88,-0.19846952083284186,0.6232223658694247
BAZ2B,95,-0.15658188377228457,0.6240303813833226
CMTR2,68,0.19336058728467717,0.6245151906916613
RGL2,90,-0.25409838968654713,0.6247575953458306
RIC8A,78,0.2828587381237778,0.6254040077569489
ZNF524,68,-0.3412968315884155,0.6255656108597285
ACVR1B,135,-0.14837598868286447,0.6259696186166774
SCAMP3,56,-0.29669026641101426,0.6262928248222366
ACAP2,219,0.15436645566881374,0.6266968325791855
YAF2,182,-0.12363521206045651,0.6271816418875242
ARMC8,89,-0.2744183740661423,0.627262443438914
NOV,114,0.4490901924952381,0.6275048480930834
SIGLEC8,65,-0.16920949210003178,0.6275048480930834
SLC25A37,63,-0.2252435270143589,0.6277472527472527
CLIC4,106,0.22596525271660411,0.6278280542986425
SCAF4,82,-0.3267936178083805,0.6279896574014221
DGCR6L,102,0.261666600675587,0.6279896574014221
MRPL32,202,-0.16821658425568586,0.6280704589528119
LSG1,103,0.1767777030890742,0.6291208791208791
OXLD1,72,-0.23727376704518652,0.6298480930833872
TMEM147,150,-0.20498062312185517,0.6300096961861668
YIPF3,104,0.19336058728467717,0.6303329023917259
SETD3,71,0.12239406593053344,0.6307369101486748
OTUD5,59,0.2817164617055245,0.6311409179056238
ZBED6,103,-0.2716924497012823,0.6313025210084033
RREB1,97,0.39715578974379184,0.6317065287653523
MYL6B,86,0.31621733507020877,0.6317873303167421
FAM195B,121,-0.13594703796828458,0.6319489334195216
TLK2,61,0.1656155968017722,0.6322721396250808
ADSL,75,-0.1639005807149683,0.6325953458306399
ITGB3BP,110,0.28904393533998607,0.6329993535875889
NOL11,94,0.2301191372947922,0.634453781512605
CHCHD3,153,0.13786547469297078,0.6345345830639948
ASNA1,87,0.3357135106960077,0.6345345830639948
HLA-DPB1,114,0.3494797892019585,0.6349385908209437
ZFAND2B,74,-0.18794605468161804,0.6355042016806722
NUAK1,119,0.2370819647139925,0.6359082094376212
CD200R1,116,-0.35664207508267953,0.6363122171945701
SP3,149,-0.21710418220434466,0.6369586296056884
SWAP70,83,0.1323925699932475,0.6387362637362637
RNF34,63,0.22058205601970135,0.6387362637362637
NCKAP1L,91,0.17462402470308835,0.639382676147382
TRIQK,55,0.16266379006176004,0.6398674854557207
C11orf96,57,-0.2646290571787159,0.6401906916612798
SDAD1,105,-0.23671631145830974,0.6402714932126696
P4HTM,56,0.19336058728467717,0.6404330963154492
MRPS22,202,-0.2540983896865446,0.6407563025210085
API5,93,-0.19480120600277315,0.6411603102779574
HLTF,87,-0.21907980050812859,0.6414835164835165
TMEM70,156,-0.1343038771518328,0.6414835164835165
NT5DC1,73,-0.2123990984061584,0.642049127343245
PGP,191,0.1664772931337284,0.6423723335488042
CDK11B,137,-0.18667046216625488,0.642453135100194
IL13,99,-0.3442961986581234,0.6425339366515838
MRPS9,86,0.19336058728467462,0.6430187459599225
TMEM30A,117,-0.19638289183025703,0.6433419521654816
RNF5,183,0.2602524709398469,0.6437459599224306
SRM,113,0.3346065127204283,0.6452811893988365
SF3B4,166,-0.23939563781506615,0.6453619909502263
THAP1,66,-0.2723029850641361,0.645846800258565
ARID1B,123,-0.10665273117424663,0.6459276018099548
GRINA,72,0.14643953989718317,0.6462508080155139
SPG20,204,-0.150460113451528,0.6464124111182935
KATNA1,93,0.21185693090206334,0.6464932126696833
FLG,70,0.7497539358090615,0.6465740142210731
TMBIM1,216,0.13045383572448518,0.6468972204266322
POLR2A,152,0.2623471974759845,0.646978021978022
PLEK,96,0.15795525115347775,0.6472204266321914
CLPP,90,0.27083933996239196,0.6473012281835812
ZNF275,88,0.23262001773190338,0.6473820297349709
FAM76B,57,0.22341782114085584,0.648109243697479
ZNF639,81,0.21457707319437297,0.6483516483516484
SYK,64,-0.19695448258293674,0.648513251454428
PRPS1,106,0.12958467685136263,0.648513251454428
SUPT6H,92,-0.2142973816285721,0.6486748545572075
GRWD1,56,0.3838824933341028,0.6487556561085973
DOCK5,62,0.19336058728467717,0.6488364576599871
SH3PXD2A,93,0.4474618683484619,0.6490788623141565
ZNF292,110,0.19336058728467717,0.6490788623141565
CHMP4B,210,0.17701259319719012,0.6494828700711054
TUBGCP2,152,-0.18103492749682235,0.649644473173885
TUBB6,185,0.22146592496503176,0.650775694893342
NMRK1,105,-0.15395282602259827,0.6510989010989011
ZNF224,68,0.19336058728467717,0.6512605042016807
CLIC2,87,0.7552394748927915,0.6521493212669683
TYW3,73,-0.2123990984061584,0.6527149321266968
COQ10B,182,0.19336058728467717,0.653038138332256
FBRSL1,75,-0.2781438636531943,0.6537653522947641
FAM212A,98,-0.2787078570305461,0.6542501616031028
WEE1,100,0.2279178093210462,0.6544117647058824
PITPNA,92,0.19336058728467462,0.6547349709114415
ARFRP1,96,-0.22873166952811774,0.6553813833225598
UTP11L,164,0.19336058728467717,0.6555429864253394
EPN1,64,-0.3283370199784632,0.6556237879767292
C1orf123,136,0.21878318416458195,0.6560277957336781
MRPS23,157,-0.17939176668037057,0.6565934065934066
CCPG1,109,-0.16920949210003178,0.656835811247576
SPRYD3,57,-0.2646290571787159,0.6569166127989657
PGM2,57,0.22341782114085584,0.6569166127989657
ACADM,105,-0.15395282602259827,0.6570782159017453
RHOT2,57,-0.2646290571787159,0.6571590174531351
ECI2,68,-0.21836417795333357,0.6574822236586942
WDR13,152,0.19336058728467462,0.657563025210084
MAGT1,126,0.16626692640240276,0.6576438267614738
ZNF264,92,0.3080722461613669,0.6583710407239819
RP3-477O4.14,59,-0.2025680890464627,0.6586134453781513
SMPDL3A,62,0.5521539759239011,0.658694246929541
EIF1AD,76,-0.14024931265032264,0.6593406593406593
CDC34,107,0.1457949040326207,0.6593406593406593
NSL1,73,-0.2123990984061584,0.6601486748545572
STARD3NL,70,0.24268829964824565,0.6608758888170653
HEBP1,92,-0.2142973816285721,0.6611182934712346
TRAK1,72,0.29038504167954104,0.6619263089851325
TFDP1,116,0.19336058728467462,0.6619263089851325
UBE2L6,89,0.37393283292649626,0.6621687136393019
CPQ,139,-0.22330799757309466,0.6625727213962508
TMEM261,122,-0.19366253582457213,0.6638655462184874
RFC1,157,-0.23465476599237928,0.6640271493212669
RAB4A,169,0.1232157632563986,0.6645119586296057
C19orf24,219,0.15436645566881374,0.6645927601809954
FIP1L1,146,0.12381965403159909,0.6645927601809954
DESI2,84,-0.1810349274968198,0.665158371040724
MZT1,123,0.12464783720066257,0.665885585003232
TCEAL1,90,0.15564092133551696,0.6667744020685197
JMY,55,0.35382525947792415,0.6668552036199095
PRKDC,173,-0.1129706525516676,0.6673400129282482
CREB3,94,-0.2669509917586063,0.6675016160310278
PREB,62,-0.2540983896865446,0.6675824175824175
PIGT,86,0.19336058728467462,0.6688752424046541
ARL8A,158,-0.11149399424374681,0.6692792501616031
ATXN3,67,-0.2450815163291119,0.6693600517129928
TRIM25,115,-0.22757751343385224,0.6702488687782805
UBXN8,67,-0.2450815163291119,0.6704104718810601
TENM1,59,0.4704701783301936,0.6704104718810601
IRF3,122,0.19336058728467717,0.6705720749838396
ACYP1,111,-0.13660482666810483,0.6709760827407886
PRKCD,83,-0.2025680890464627,0.6716224951519069
TMEM233,72,0.14643953989718317,0.6719457013574661
ARID1A,132,0.16748195545907119,0.6720265029088559
DAZAP1,149,0.1590090824938978,0.6730769230769231
TSPAN16,71,-0.3785457606110325,0.6731577246283129
SF3A1,113,0.14827269775613686,0.6733193277310925
MKKS,163,0.18282991979250843,0.6736425339366516
SAMD9,60,-0.17251085519028403,0.6738041370394312
IFI35,57,0.41332627122658583,0.6739657401422108
TMEM106B,83,0.1323925699932475,0.6739657401422108
LSM1,136,-0.13514016152617045,0.6742889463477699
GAPT,202,-0.2540983896865446,0.6743697478991597
MFSD2A,59,0.6787874144549177,0.6744505494505495
PDE12,70,0.24268829964824565,0.6746929541047189
SUPT20H,143,0.22973297694963624,0.6747737556561086
TRERF1,57,0.22341782114085584,0.6755817711700065
CENPC,91,-0.2340606364500019,0.6758241758241759
P2RX1,210,-0.18349371810628043,0.6760665804783452
ARHGAP1,81,0.21457707319437297,0.6764705882352942
FAM53C,94,0.2301191372947922,0.6765513897866839
CNPY2,197,-0.12400922564038404,0.6768745959922431
ANKH,61,-0.14306707729780102,0.6774402068519716
PKN2,100,0.1258537679263992,0.6774402068519716
IMMT,96,0.15795525115347775,0.6778442146089205
EIF4EBP1,134,0.19336058728467717,0.6780058177117001
FAM32A,166,-0.1872434149302936,0.6782482223658695
CDR2,69,-0.19213263638015265,0.6787330316742082
NSFL1C,107,-0.12020403466805747,0.6787330316742082
WAS,87,-0.21907980050812859,0.678813833225598
VPS13C,182,-0.17251085519028403,0.678813833225598
TRIM28,175,0.12557049774271126,0.6789754363283775
TRIP10,87,0.21312384210610444,0.6790562378797673
SAMD1,81,0.21457707319437297,0.6792178409825469
MAP1A,65,-0.16920949210003178,0.6796218487394958
RBM23,79,0.1718274257350343,0.6797834518422754
ABHD17A,150,0.17055070437658862,0.6797834518422754
AC147651.4,130,0.1411306285121197,0.6802682611506141
CNPY3,118,-0.32510650164957383,0.6804298642533937
TRIM56,74,0.49034232504180886,0.6805106658047835
MRPL4,115,-0.15177489876401226,0.6813186813186813
CTBP1,98,0.19336058728467717,0.6813994828700711
ARID3A,89,-0.1781495364532467,0.6814802844214609
IMPACT,76,-0.2540983896865446,0.6816418875242405
MIA3,85,0.1733228340481294,0.6818842921784098
CD4,83,-0.3045978716941859,0.6824499030381384
UTRN,61,0.3377504966198517,0.6830155138978669
SIRT1,114,0.16345910157081264,0.6830963154492566
ZZZ3,59,-0.2025680890464627,0.6835003232062056
ZC3H14,89,0.13640470247259978,0.6843083387201034
ANKRD17,122,-0.12122553226151776,0.6849547511312217
GSDMD,92,0.3080722461613669,0.6852779573367809
SIGIRR,88,0.11690852684680084,0.6855203619909502
CSNK1G2,58,-0.23326488626937983,0.6881868131868132
PMPCA,57,0.22341782114085584,0.6883484162895928
GPATCH4,60,0.13732655237035005,0.6885908209437621
ATM,76,-0.14024931265032264,0.6889140271493213
ORAI1,116,0.19336058728467462,0.6889140271493213
ANXA2R,72,-0.11618378314685478,0.6893180349062702
TAF11,131,-0.2025680890464627,0.6896412411118293
C14orf142,73,0.17009080796182885,0.6897220426632191
THUMPD1,184,-0.2005971938753413,0.6900452488687783
DCTN2,217,-0.12442777724176292,0.6901260504201681
MRPL50,74,0.19336058728467462,0.6902876535229476
PAIP1,117,-0.19638289183025703,0.6911764705882353
PWWP2B,73,0.17009080796182885,0.691661279896574
WDFY1,99,0.1084716896981644,0.6918228829993536
CPSF6,156,0.17141803440399955,0.6921460892049127
SEC22B,122,-0.26403092489780616,0.6922268907563025
FBXL3,159,-0.15658188377228457,0.6926308985132514
RLIM,71,-0.14105845178588292,0.6936813186813187
TPT1-AS1,55,0.16266379006176004,0.6937621202327084
TMEM109,126,0.16626692640240276,0.6940045248868778
PRKACA,62,0.19336058728467717,0.6940045248868778
FERMT3,196,0.15849012743762406,0.6945701357466063
TOX4,175,0.12557049774271126,0.6947317388493859
PIGC,62,0.19336058728467717,0.6957821590174531
SPG7,79,0.1718274257350343,0.6965093729799612
IARS2,111,-0.13660482666810483,0.696590174531351
