gene,log2FC,p_perm,empirical_p
PDE12,0.24268829964824565,0.6746929541047189,0.7507237984944991
SUPT20H,0.22973297694963624,0.6747737556561086,0.7510133178922987
TRERF1,0.22341782114085584,0.6755817711700065,0.7513028372900984
CENPC,-0.2340606364500019,0.6758241758241759,0.7515923566878981
P2RX1,-0.18349371810628043,0.6760665804783452,0.7518818760856978
ARHGAP1,0.21457707319437297,0.6764705882352942,0.7521713954834974
FAM53C,0.2301191372947922,0.6765513897866839,0.7524609148812971
CNPY2,-0.12400922564038404,0.6768745959922431,0.7527504342790967
ANKH,-0.14306707729780102,0.6774402068519716,0.7530399536768964
PKN2,0.1258537679263992,0.6774402068519716,0.7530399536768964
IMMT,0.15795525115347775,0.6778442146089205,0.7536189924724956
EIF4EBP1,0.19336058728467717,0.6780058177117001,0.7539085118702953
FAM32A,-0.1872434149302936,0.6782482223658695,0.7541980312680949
CDR2,-0.19213263638015265,0.6787330316742082,0.7544875506658946
NSFL1C,-0.12020403466805747,0.6787330316742082,0.7544875506658946
WAS,-0.21907980050812859,0.678813833225598,0.755066589461494
VPS13C,-0.17251085519028403,0.678813833225598,0.755066589461494
TRIM28,0.12557049774271126,0.6789754363283775,0.7556456282570932
TRIP10,0.21312384210610444,0.6790562378797673,0.7559351476548929
SAMD1,0.21457707319437297,0.6792178409825469,0.7562246670526925
MAP1A,-0.16920949210003178,0.6796218487394958,0.7565141864504922
RBM23,0.1718274257350343,0.6797834518422754,0.7568037058482918
ABHD17A,0.17055070437658862,0.6797834518422754,0.7568037058482918
AC147651.4,0.1411306285121197,0.6802682611506141,0.7573827446438911
CNPY3,-0.32510650164957383,0.6804298642533937,0.7576722640416907
TRIM56,0.49034232504180886,0.6805106658047835,0.7579617834394905
MRPL4,-0.15177489876401226,0.6813186813186813,0.7582513028372901
CTBP1,0.19336058728467717,0.6813994828700711,0.7585408222350898
ARID3A,-0.1781495364532467,0.6814802844214609,0.7588303416328894
IMPACT,-0.2540983896865446,0.6816418875242405,0.7591198610306891
MIA3,0.1733228340481294,0.6818842921784098,0.7594093804284887
CD4,-0.3045978716941859,0.6824499030381384,0.7596988998262884
UTRN,0.3377504966198517,0.6830155138978669,0.759988419224088
SIRT1,0.16345910157081264,0.6830963154492566,0.7602779386218876
ZZZ3,-0.2025680890464627,0.6835003232062056,0.7605674580196873
ZC3H14,0.13640470247259978,0.6843083387201034,0.7608569774174869
ANKRD17,-0.12122553226151776,0.6849547511312217,0.7611464968152867
GSDMD,0.3080722461613669,0.6852779573367809,0.7614360162130863
SIGIRR,0.11690852684680084,0.6855203619909502,0.761725535610886
CSNK1G2,-0.23326488626937983,0.6881868131868132,0.7620150550086856
PMPCA,0.22341782114085584,0.6883484162895928,0.7623045744064852
GPATCH4,0.13732655237035005,0.6885908209437621,0.7625940938042849
ATM,-0.14024931265032264,0.6889140271493213,0.7628836132020845
ORAI1,0.19336058728467462,0.6889140271493213,0.7628836132020845
ANXA2R,-0.11618378314685478,0.6893180349062702,0.7634626519976838
TAF11,-0.2025680890464627,0.6896412411118293,0.7637521713954835
C14orf142,0.17009080796182885,0.6897220426632191,0.7640416907932831
THUMPD1,-0.2005971938753413,0.6900452488687783,0.7643312101910829
DCTN2,-0.12442777724176292,0.6901260504201681,0.7646207295888825
MRPL50,0.19336058728467462,0.6902876535229476,0.7649102489866821
PAIP1,-0.19638289183025703,0.6911764705882353,0.7651997683844818
PWWP2B,0.17009080796182885,0.691661279896574,0.7654892877822814
WDFY1,0.1084716896981644,0.6918228829993536,0.7657788071800811
CPSF6,0.17141803440399955,0.6921460892049127,0.7660683265778807
SEC22B,-0.26403092489780616,0.6922268907563025,0.7663578459756804
FBXL3,-0.15658188377228457,0.6926308985132514,0.76664736537348
RLIM,-0.14105845178588292,0.6936813186813187,0.7669368847712796
TPT1-AS1,0.16266379006176004,0.6937621202327084,0.7672264041690793
TMEM109,0.16626692640240276,0.6940045248868778,0.767515923566879
PRKACA,0.19336058728467717,0.6940045248868778,0.767515923566879
FERMT3,0.15849012743762406,0.6945701357466063,0.7680949623624783
TOX4,0.12557049774271126,0.6947317388493859,0.768384481760278
PIGC,0.19336058728467717,0.6957821590174531,0.7686740011580776
SPG7,0.1718274257350343,0.6965093729799612,0.7689635205558772
IARS2,-0.13660482666810483,0.696590174531351,0.7692530399536769
ATP6AP1,0.11562083733510728,0.6970749838396897,0.7695425593514765
SKIV2L2,0.09794102220599309,0.6973981900452488,0.7698320787492762
PLRG1,-0.2920662398855659,0.697721396250808,0.7701215981470758
PRELID2,0.19336058728467717,0.6979638009049773,0.7704111175448755
C17orf62,-0.15658188377228457,0.6984486102133161,0.7707006369426752
TOR4A,0.1656155968017722,0.6993374272786037,0.7709901563404749
CYTH1,0.2721621549922718,0.6993374272786037,0.7709901563404749
UBA7,-0.19695448258293674,0.6994182288299935,0.7715691951360741
CHST2,0.17987735792105486,0.6994990303813833,0.7718587145338738
CUEDC2,-0.2235640215384341,0.6997414350355526,0.7721482339316734
CHST12,0.19336058728467462,0.7000646412411118,0.7724377533294731
IL6R,0.21457707319437297,0.7004686489980607,0.7727272727272727
FNBP4,0.06319329508009813,0.7007110536522301,0.7730167921250723
AIF1,0.3739328329264988,0.7007918552036199,0.773306311522872
SMARCA5,0.08933752274144817,0.7009534583063994,0.7735958309206716
ADAM8,0.22826620223287614,0.7012766645119586,0.7738853503184714
SLC39A4,-0.3045978716941859,0.7018422753716871,0.774174869716271
TRIM33,0.16493217895815931,0.7020846800258564,0.7744643891140707
REV1,0.14228640269040743,0.7021654815772462,0.7747539085118703
LYRM5,-0.1789410301178053,0.7024078862314156,0.77504342790967
TCEAL3,-0.17490622226955668,0.7041047188106012,0.7753329473074696
PLK3,0.21185693090206334,0.7045087265675501,0.7756224667052692
NUTM2A-AS1,0.15501427563519427,0.7046703296703297,0.7759119861030689
TMEM18,-0.13626189939268682,0.7052359405300582,0.7762015055008685
WAPL,-0.11979729797495266,0.7053975436328378,0.7764910248986682
GAN,0.2528615990333389,0.7059631544925663,0.7767805442964678
LTN1,0.19336058728467462,0.7070135746606335,0.7770700636942676
WBP2,0.076806329843914,0.7094376212023271,0.7773595830920672
ATAD1,0.11605486111722652,0.7100032320620556,0.7776491024898669
SP100,0.15758945626285378,0.7101648351648352,0.7779386218876665
PLPP5,0.16493217895815931,0.7112960568842922,0.7782281412854661
MOB2,-0.09614602991030699,0.7116192630898514,0.7785176606832658
CSNK2A2,-0.10108677118058072,0.7117000646412411,0.7788071800810654
SPTBN1,0.21074266551291201,0.7123464770523594,0.7790966994788651
MICU1,-0.11885235276947272,0.7133968972204267,0.7793862188766647
FAM136A,0.17462402470308835,0.7142857142857143,0.7796757382744643
NXPE3,0.2182352559237053,0.7148513251454428,0.779965257672264
MRPS10,-0.15811178321670147,0.7154169360051713,0.7802547770700637
RP11-467L13.7,-0.2827384377304461,0.7155785391079509,0.7805442964678634
ZCCHC3,-0.31359940143520626,0.7159825468648998,0.780833815865663
AGTPBP1,-0.17639603269330204,0.716305753070459,0.7811233352634627
OSTM1,0.1733228340481294,0.717032967032967,0.7814128546612623
BNIP3,0.11050365488039338,0.7175985778926955,0.781702374059062
HTRA2,-0.11885235276947272,0.7180833872010343,0.7819918934568616
TTC37,0.3812935378777503,0.7187297996121526,0.7822814128546612
SKIL,-0.23443614270950913,0.7187297996121526,0.7822814128546612
WDR61,-0.1752176009015066,0.7191338073691015,0.7828604516502605
CWF19L2,0.19336058728467717,0.7206690368455074,0.7831499710480602
PLAGL1,0.19336058728467717,0.7210730446024564,0.7834394904458599
ATP6V1D,-0.10266564415992926,0.7213154492566257,0.7837290098436596
PSEN1,-0.10241521974671784,0.7216386554621849,0.7840185292414592
IFT57,-0.13890945182414516,0.7216386554621849,0.7840185292414592
FAM102A,-0.16920949210003178,0.7216386554621849,0.7840185292414592
MRPL40,-0.13291953214239421,0.7216386554621849,0.7840185292414592
ZNF800,0.15604742881661804,0.721961861667744,0.7851766068326578
POM121,0.1499679917712945,0.7224466709760827,0.7854661262304574
MRPS35,0.1733228340481294,0.7228506787330317,0.7857556456282571
NUDT22,-0.15395282602259827,0.72349709114415,0.7860451650260567
CIC,0.16804949875548858,0.72349709114415,0.7860451650260567
FAM58A,0.15564092133551696,0.7236586942469295,0.7866242038216561
HM13,0.11605486111722908,0.7244667097608274,0.7869137232194557
MBTPS1,-0.1419880233650076,0.725355526826115,0.7872032426172554
AZI2,-0.159818441587124,0.7256787330316742,0.787492762015055
RNF2,0.28957590254397825,0.7258403361344538,0.7877822814128547
GGCT,-0.1789410301178053,0.7264059469941823,0.7880718008106543
NQO2,-0.22757751343385224,0.726890756302521,0.788361320208454
CEBPD,0.16859268213573206,0.7271331609566903,0.7886508396062536
STX5,-0.1176791914599499,0.7276179702650291,0.7889403590040532
KDSR,-0.13565693238900556,0.7279411764705882,0.7892298784018529
EIF2S1,0.2362691787539671,0.728021978021978,0.7895193977996525
APMAP,-0.13890945182414516,0.7281027795733678,0.7898089171974523
EIF2AK1,0.1767777030890742,0.7281835811247576,0.7900984365952519
SIAH1,-0.13594703796828458,0.7292340012928248,0.7903879559930516
ACTL6A,0.17009080796182885,0.7292340012928248,0.7903879559930516
BRD7,0.08775039932407676,0.7297996121525533,0.7909669947886508
ZDHHC12,-0.18794605468161804,0.7298804137039431,0.7912565141864505
TMEM107,-0.16300100466656053,0.7310116354234001,0.7915460335842501
NOP56,0.09872371314659995,0.7319812540400775,0.7918355529820498
URM1,0.19336058728467717,0.7323852617970265,0.7921250723798494
GNL2,-0.15658188377228457,0.7324660633484162,0.7924145917776491
FNTA,0.1332395948471044,0.7330316742081447,0.7927041111754487
CCND2,-0.22873166952811774,0.7337588881706528,0.7929936305732485
SLC2A6,0.2485901080050695,0.7337588881706528,0.7929936305732485
SPTAN1,-0.10572753124457636,0.7337588881706528,0.7929936305732485
SEMA7A,0.2817164617055245,0.7338396897220426,0.7938621887666474
SPRYD7,-0.17251085519028403,0.7340012928248222,0.794151708164447
ACOT9,0.1457949040326207,0.7349709114414997,0.7944412275622467
MRPL2,-0.159818441587124,0.7359405300581772,0.7947307469600463
SLC25A46,-0.2025680890464627,0.7365061409179057,0.795020266357846
TTC14,-0.3283370199784632,0.7365061409179057,0.795020266357846
KLHL36,-0.14433482346100365,0.7366677440206852,0.7955993051534452
EIF4E2,-0.10647373675206785,0.7370717517776342,0.795888824551245
HSPA14,-0.28834795163945626,0.7375565610859729,0.7961783439490446
FBXO30,-0.1639005807149683,0.7377181641887525,0.7964678633468443
KDM1A,0.16266379006176004,0.7386069812540401,0.7967573827446439
RRP7A,0.2354860629573518,0.7393341952165482,0.7970469021424436
PNO1,0.3538252594779216,0.7397382029734971,0.7973364215402432
RMND5A,0.19336058728467462,0.7411926308985133,0.7976259409380428
EIF2B1,-0.24771477289568913,0.7414350355526826,0.7979154603358425
ESYT1,-0.10798663018023497,0.7421622495151907,0.7982049797336421
UBE2V2,-0.12202466173591299,0.7426470588235294,0.7984944991314418
RSU1,-0.13594703796828458,0.7435358758888171,0.7987840185292414
GUSB,-0.2239153841901667,0.7436166774402069,0.7990735379270412
TDG,-0.08305284835031891,0.7437782805429864,0.7993630573248408
CHM,0.09794102220599309,0.7438590820943762,0.7996525767226405
ANAPC5,-0.16920949210003178,0.7438590820943762,0.7996525767226405
CERS2,-0.10829511257642559,0.7445862960568843,0.8002316155182397
RP11-758H9.2,0.298603747312013,0.7451519069166128,0.8005211349160394
RCOR3,0.11605486111722652,0.7453943115707822,0.800810654313839
LRR1,0.19336058728467717,0.7457983193277311,0.8011001737116387
KIAA2013,-0.13834852839527165,0.7458791208791209,0.8013896931094383
PELI1,0.2295429235913218,0.7460407239819005,0.801679212507238
ACAT2,-0.1528150538493629,0.7460407239819005,0.801679212507238
SNRNP35,-0.14306707729780102,0.7464447317388494,0.8022582513028373
SURF6,0.21074266551291201,0.7478183581124758,0.802547770700637
DALRD3,-0.13953862542368967,0.7491111829347123,0.8028372900984366
DST,0.3071294622422506,0.7495959922430511,0.8031268094962363
BRWD1,-0.11885235276947272,0.75,0.8034163288940359
TIAL1,-0.0922256605389667,0.7500808015513898,0.8037058482918356
FBXW2,0.1718274257350343,0.7504848093083387,0.8039953676896352
CCDC53,-0.09983578905937027,0.7508888170652877,0.8042848870874348
ADNP,0.19336058728467462,0.7509696186166774,0.8045744064852345
DCPS,-0.14024931265032264,0.7509696186166774,0.8045744064852345
SLC25A44,-0.14433482346100365,0.7510504201680672,0.8051534452808338
RIT1,0.16493217895815931,0.7512928248222366,0.8054429646786335
NFIC,0.11050365488039338,0.7519392372333549,0.8057324840764332
FDPS,-0.17025341040961192,0.7520200387847447,0.8060220034742328
SLC30A5,0.12239406593053344,0.7521816418875242,0.8063115228720324
GLO1,0.1815351518878866,0.752262443438914,0.8066010422698321
NFATC3,0.20249159903680258,0.7523432449903038,0.8068905616676317
MAF,-0.20030326120160247,0.7529088558500323,0.8071800810654314
SHISA5,0.1323925699932475,0.7539592760180995,0.807469600463231
THOC1,0.22058205601970135,0.7541208791208791,0.8077591198610307
MIR222HG,0.1757665272699394,0.754524886877828,0.8080486392588303
PCMTD1,-0.149128830085004,0.7547672915319974,0.80833815865663
ISCA2,-0.16920949210003178,0.7548480930833872,0.8086276780544297
EXOSC7,0.15795525115347775,0.7551712992889463,0.8089171974522293
MRPS18B,-0.19934058201606875,0.7554137039431157,0.809206716850029
ISCA1,0.1332395948471044,0.7561409179056238,0.8094962362478286
PAPD4,-0.1639005807149683,0.7561409179056238,0.8094962362478286
RFWD2,0.14228640269040743,0.7562217194570136,0.8100752750434279
SMIM10L1,0.1757665272699394,0.7567065287653523,0.8103647944412276
CDK11A,-0.14433482346100365,0.7568681318681318,0.8106543138390272
SMG1,0.11050365488039338,0.7570297349709114,0.8109438332368268
ARF3,-0.19695448258293674,0.7571105365223012,0.8112333526346265
MBD4,-0.16300100466656053,0.7572721396250808,0.8115228720324261
SLC39A1,0.13640470247259978,0.7573529411764706,0.8118123914302259
COMMD7,-0.1667507014905737,0.7575953458306399,0.8121019108280255
RBMS1,-0.20853581230610232,0.7576761473820297,0.8123914302258252
ALDH3B1,0.19336058728467717,0.7578377504848093,0.8126809496236248
DUSP12,-0.1176791914599499,0.7578377504848093,0.8126809496236248
ZSWIM6,-0.19213263638015265,0.7581609566903684,0.8132599884192241
TBL1XR1,0.2485901080050695,0.7581609566903684,0.8132599884192241
COBLL1,-0.08903914341604834,0.758322559793148,0.8138390272148234
THYN1,-0.1231943355038345,0.7585649644473174,0.814128546612623
TOLLIP,0.08693852814852149,0.7585649644473174,0.814128546612623
HPS4,-0.159818441587124,0.7588881706528765,0.8147075854082223
LUC7L2,-0.14077656529790417,0.7595345830639948,0.814997104806022
RAB18,-0.14433482346100107,0.7596153846153846,0.8152866242038217
ATP6V1A,0.07612291200030367,0.7599385908209437,0.8155761436016213
ZNF24,-0.08722671222178563,0.7610698125404007,0.815865662999421
REPIN1,0.24729939439547968,0.7611506140917905,0.8161551823972206
PPIL4,-0.06878627927727023,0.7613930187459599,0.8164447017950203
UGDH,-0.2071773422990531,0.7616354234001292,0.8167342211928199
PTEN,-0.1369797474188854,0.762847446670976,0.8170237405906196
GFPT1,0.20671897013969698,0.7633322559793148,0.8173132599884192
C2orf76,0.10633752504731124,0.7638170652876535,0.8176027793862188
SMURF2,0.12239406593053344,0.763978668390433,0.8178922987840185
MARCH5,0.11690852684680084,0.7645442792501616,0.8181818181818182
HSF1,0.11148358023026866,0.7647058823529411,0.8184713375796179
PFDN1,0.1232157632563986,0.7651098901098901,0.8187608569774175
ATF2,0.11319023860069376,0.765513897866839,0.8190503763752172
APH1B,0.1277722456570999,0.7655946994182288,0.8193398957730168
VCPIP1,0.21312384210610444,0.765917905623788,0.8196294151708164
ZNF581,0.11148358023026866,0.7668875242404655,0.8199189345686161
PACS1,-0.2252435270143589,0.7671299288946348,0.8202084539664157
BCL10,-0.09961613390655552,0.7678571428571429,0.8204979733642154
TAF10,-0.10407294568193756,0.7686651583710408,0.820787492762015
OSGEP,-0.08063303053898413,0.7689075630252101,0.8210770121598147
RRP36,0.11690852684680084,0.7693115707821591,0.8213665315576144
ST3GAL4,-0.09773010368009295,0.7696347769877182,0.821656050955414
GRASP,-0.18579237629563475,0.7701195862960569,0.8219455703532137
SERTAD3,-0.09614602991030699,0.7703619909502263,0.8222350897510133
STIM1,0.22058205601970135,0.7707659987071752,0.822524609148813
SKAP2,0.10633752504731124,0.7714124111182935,0.8228141285466126
KBTBD3,0.16266379006176004,0.7714124111182935,0.8228141285466126
MRPL1,0.10474620011110727,0.7716548157724629,0.8233931673422119
DPP8,0.2182352559237053,0.7726244343891403,0.8236826867400115
MAPKAPK3,0.1457949040326207,0.773513251454428,0.8239722061378112
PIK3C2A,0.22265489407871258,0.7736748545572075,0.8242617255356108
ERCC1,0.10474620011110727,0.7751292824822237,0.8245512449334106
CTDSPL2,-0.11618378314685478,0.7755332902391726,0.8248407643312102
PRPS2,0.10173011181910699,0.7767453135100194,0.8251302837290099
ASF1A,0.0771075187888258,0.7769877181641888,0.8254198031268095
ANKRD49,-0.15658188377228457,0.7777149321266968,0.8257093225246092
GGA2,0.16266379006176004,0.7777149321266968,0.8257093225246092
RPA3,-0.0863980533587451,0.7779573367808662,0.8262883613202084
DDX42,0.09087762968342662,0.7783613445378151,0.8265778807180081
MAD2L2,-0.11421221462561536,0.7807045895281189,0.8268674001158077
NSRP1,0.09621942887414471,0.7811085972850679,0.8271569195136074
DICER1,0.14302891173453341,0.7815934065934066,0.827446438911407
LPAR5,0.14228640269040743,0.7816742081447964,0.8277359583092068
CCNT1,-0.08063303053898413,0.782563025210084,0.8280254777070064
KLF5,-0.1658485236821466,0.782967032967033,0.828314997104806
RBM7,0.11319023860069376,0.7830478345184227,0.8286045165026057
AFG3L2,0.17009080796182885,0.7843406593406593,0.8288940359004053
DNAJC13,0.23880355804584347,0.7845830639948287,0.829183555298205
SNF8,0.13045383572448518,0.7846638655462185,0.8294730746960046
NTAN1,-0.15811178321670147,0.7846638655462185,0.8294730746960046
EIF3B,-0.16436822903053416,0.7849062702003878,0.8300521134916039
PSMG1,0.08693852814852149,0.7849870717517776,0.8303416328894035
ZNF134,0.14643953989718317,0.7850678733031674,0.8306311522872032
CYB561D2,0.1323925699932475,0.7858758888170653,0.8309206716850029
HINT2,-0.1226669061630019,0.7862798965740142,0.8312101910828026
PSMD3,-0.14024931265032264,0.7869263089851325,0.8314997104806022
C16orf91,0.12239406593053344,0.7870071105365223,0.8317892298784019
RBM18,0.1323925699932475,0.7871687136393019,0.8320787492762015
AGPAT2,0.10474620011110727,0.7873303167420814,0.8323682686740012
ARRDC2,-0.10829511257642559,0.788623141564318,0.8326577880718008
ALG5,0.15740370950826485,0.7891079508726567,0.8329473074696004
EFR3A,-0.14433482346100365,0.7892695539754363,0.8332368268674001
SNRNP48,-0.08903914341604834,0.7894311570782159,0.8335263462651997
ZBTB4,-0.1129706525516676,0.7898351648351648,0.8338158656629994
BSPRY,0.09660735440509077,0.7899159663865546,0.8341053850607991
SMARCC1,-0.13834852839527165,0.7904007756948933,0.8343949044585988
SHISA2,-0.19213263638015265,0.7909663865546218,0.8346844238563984
WWC3,-0.16920949210003178,0.7910471881060116,0.834973943254198
ABCE1,-0.09407913121739743,0.7916127989657401,0.8352634626519977
C12orf65,-0.0727142728691702,0.7916127989657401,0.8352634626519977
CRIM1,-0.18331047219711796,0.792016806722689,0.835842501447597
ATP2B1,0.11741173405137674,0.7922592113768584,0.8361320208453966
SGF29,-0.0676852654556647,0.7937136393018746,0.8364215402431963
IGBP1,-0.06572663403245466,0.7941176470588235,0.8367110596409959
LMO2,-0.1129706525516676,0.7948448610213316,0.8370005790387955
ASXL2,0.10316277831309836,0.7950064641241111,0.8372900984365953
ASL,0.17462402470308835,0.7950872656755009,0.8375796178343949
UBE2D1,-0.10108677118058072,0.7952488687782805,0.8378691372321946
TXLNG,-0.1176791914599499,0.7953296703296703,0.8381586566299942
TMEM55A,0.10316277831309836,0.7958952811893988,0.8384481760277939
NUTF2,0.08442621573151209,0.7960568842921784,0.8387376954255935
AFF1,0.13865469519454224,0.7961376858435681,0.8390272148233932
TSC22D4,-0.11527068498922925,0.7971881060116355,0.8393167342211928
TP53BP1,0.16804949875548858,0.7971881060116355,0.8393167342211928
SLFN11,0.09621942887414471,0.7975921137685844,0.8398957730167921
NIPSNAP3A,0.1499679917712945,0.7981577246283129,0.8401852924145917
CSNK2A1,0.09026709432057287,0.7981577246283129,0.8401852924145917
SLC30A1,-0.17639603269330204,0.7984001292824823,0.8407643312101911
THEM4,-0.17639603269330204,0.7984809308338721,0.8410538506079908
CLCN7,0.07902791180568136,0.7984809308338721,0.8410538506079908
HERC4,-0.1810349274968198,0.7986425339366516,0.84163288940359
ADAR,0.13992132832321594,0.7986425339366516,0.84163288940359
UCP2,0.15564092133551696,0.7989657401422108,0.8422119281991893
ST6GALNAC6,0.1084716896981644,0.7991273432449904,0.842501447596989
HBEGF,0.22341782114085584,0.7992081447963801,0.8427909669947886
SGTA,0.1656155968017722,0.7994505494505495,0.8430804863925883
RBM38,-0.14024931265032264,0.7996121525533291,0.843370005790388
SH3BP2,0.1499679917712945,0.7997737556561086,0.8436595251881877
KATNBL1,0.1277722456570999,0.8005817711700065,0.8439490445859873
PGM3,0.11605486111722652,0.8006625727213963,0.8442385639837869
ZC3H13,-0.08494057520243008,0.801147382029735,0.8445280833815866
TSR3,-0.14306707729780102,0.8013089851325146,0.8448176027793862
C1orf35,-0.07315438728407987,0.8017129928894635,0.8451071221771859
CAPN1,-0.10829511257642559,0.8017129928894635,0.8451071221771859
CDC27,-0.07794143453271804,0.8028442146089205,0.8456861609727852
KDM5A,-0.0763112704712615,0.8028442146089205,0.8456861609727852
ATP6V1E1,0.0730663535669624,0.8030866192630899,0.8462651997683844
VAMP7,0.1084716896981644,0.8035714285714286,0.8465547191661842
PDPK1,0.13640470247259978,0.803813833225598,0.8468442385639838
BCL2,0.2886675473804056,0.8043794440853265,0.8471337579617835
TRAF5,0.07612291200030367,0.8047026502908856,0.8474232773595831
MRPL42,0.0826843561285596,0.8057530704589528,0.8477127967573828
GABARAPL1,-0.13739135798969043,0.8062378797672916,0.8480023161551824
ST3GAL1,-0.09407913121739743,0.8067226890756303,0.848291835552982
TNFRSF14,0.1457949040326207,0.8073691014867486,0.8485813549507817
CD33,0.14827269775613686,0.8076923076923077,0.8488708743485813
PFKL,0.10633752504731124,0.8077731092436975,0.849160393746381
DNAJA2,-0.1152706849892267,0.8084195216548158,0.8494499131441806
SACM1L,0.19336058728467717,0.8086619263089851,0.8497394325419804
GALNT1,-0.10362115047245449,0.8086619263089851,0.8497394325419804
COPS3,-0.07920143028170694,0.8093083387201034,0.8503184713375797
IGFBP7,-0.1047207656483181,0.8101163542340013,0.8506079907353793
LLPH,-0.06692844181030035,0.8104395604395604,0.8508975101331789
ERO1B,-0.14306707729780102,0.811005171299289,0.8511870295309786
NEK7,-0.09407913121739743,0.8111667744020685,0.8514765489287782
ARL2BP,-0.10970848035137265,0.8114899806076277,0.8517660683265779
CKAP2,0.1258537679263992,0.8114899806076277,0.8517660683265779
ARID3B,-0.1378453211906983,0.8119747899159664,0.8523451071221771
MICU2,-0.09614602991030699,0.8120555914673562,0.8526346265199768
ING4,-0.14306707729780102,0.812136393018746,0.8529241459177765
TMEM14A,-0.08524007593858365,0.8126212023270847,0.8532136653155762
PTPRS,-0.11618378314685478,0.8135100193923723,0.8535031847133758
FADS1,0.1084716896981644,0.8135908209437621,0.8537927041111755
SLC25A33,-0.08227385532875046,0.8135908209437621,0.8537927041111755
TIMM9,-0.09797918776926326,0.8139140271493213,0.8543717429067748
PTPN12,0.047755265037776364,0.8141564318034906,0.8546612623045744
FAM49A,0.2735309359686606,0.8143180349062702,0.854950781702374
TBC1D2B,-0.09407913121739743,0.8145604395604396,0.8552403011001737
CEP95,-0.08227385532875046,0.8153684550743374,0.8555298204979733
SAP30,-0.07218503770516534,0.815530058177117,0.855819339895773
TTYH3,0.07902791180568136,0.8158532643826761,0.8561088592935727
TPPP3,0.19336058728467717,0.8160956690368455,0.8563983786913724
IDH2,-0.1842769401889737,0.8162572721396251,0.856687898089172
KIAA1033,-0.11979729797495266,0.8168228829993536,0.8569774174869716
PLA2G16,0.1277722456570999,0.8169036845507434,0.8572669368847713
HCCS,0.1277722456570999,0.8169844861021331,0.8575564562825709
TCF12,0.14228640269040743,0.8170652876535229,0.8578459756803706
TBC1D14,-0.10362115047245449,0.8171460892049127,0.8581354950781702
PRKD3,-0.15395282602259827,0.8177117000646412,0.8584250144759699
GALT,0.12239406593053344,0.8180349062702004,0.8587145338737695
PRPF8,-0.05817817971128822,0.8181157078215902,0.8590040532715691
C6orf1,0.09660735440509077,0.8182773109243697,0.8592935726693689
ZNF106,0.07306635356696496,0.8184389140271493,0.8595830920671685
PHACTR2,0.09130931581497946,0.8186813186813187,0.8598726114649682
PAPD5,-0.09173073942231444,0.8188429217840982,0.8601621308627678
ITGAX,0.12239406593053344,0.8188429217840982,0.8601621308627678
MLXIP,0.07839487316415579,0.8198933419521655,0.8607411696583671
ZC3H7A,0.09026709432057287,0.8202973497091144,0.8610306890561668
SLC25A19,-0.1129706525516676,0.8202973497091144,0.8610306890561668
CSRP1,-0.06692844181030035,0.821186166774402,0.861609727851766
CDK8,0.25609634263263853,0.8212669683257918,0.8618992472495657
TRAPPC2P1,-0.10189955714060611,0.8213477698771816,0.8621887666473653
FKBP7,0.1277722456570999,0.8215093729799612,0.8624782860451651
ZFR,0.09087762968342662,0.8215093729799612,0.8624782860451651
UBXN11,-0.11421221462561536,0.8222365869424693,0.8630573248407644
UBN2,0.12121080152884144,0.8224789915966386,0.863346844238564
SNAPC2,-0.07153656256630801,0.8234486102133161,0.8636363636363636
LTBP3,0.11690852684680084,0.823852617970265,0.8639258830341633
SDHAF3,-0.07794143453271804,0.8241758241758241,0.8642154024319629
FIBP,0.11605486111722908,0.8242566257272139,0.8645049218297626
KMT5B,-0.0676852654556647,0.8243374272786037,0.8647944412275622
BTN2A2,0.09026709432057287,0.8243374272786037,0.8647944412275622
SLAIN2,0.10633752504731124,0.8244990303813833,0.8653734800231615
PGD,-0.09797918776926326,0.8247414350355526,0.8656629994209613
PEX16,-0.1129706525516676,0.8251454427925016,0.8659525188187609
ZNF704,0.15300284966853422,0.8255494505494505,0.8662420382165605
TXN2,-0.10338894460669097,0.8256302521008403,0.8665315576143602
IDH3B,0.11050365488039338,0.826115061409179,0.8668210770121598
MAN2A1,0.09087762968342662,0.8266806722689075,0.8671105964099595
LRRC41,0.08933752274144817,0.8269230769230769,0.8674001158077591
C3AR1,-0.15658188377228457,0.8270038784744667,0.8676896352055588
CIAO1,0.06873393277092997,0.8270038784744667,0.8676896352055588
CSNK1D,0.076806329843914,0.8274078862314156,0.868268674001158
RP11-437B10.1,-0.1663695403150715,0.8274886877828054,0.8685581933989577
TRIM47,-0.10362115047245449,0.8278118939883645,0.8688477127967574
TMEM150C,0.12958467685136263,0.8281351001939238,0.8691372321945571
NAT9,-0.08227385532875046,0.8287007110536523,0.8694267515923567
SLFN5,-0.1789410301178053,0.8287815126050421,0.8697162709901564
CHCHD5,0.07306635356696496,0.8289431157078216,0.870005790387956
CLCN3,-0.1047207656483181,0.8293471234647706,0.8702953097857556
C4orf33,-0.11618378314685478,0.8294279250161604,0.8705848291835553
RASSF3,0.1718274257350343,0.8305591467356174,0.8708743485813549
UTP18,-0.1047207656483181,0.8307207498383969,0.8711638679791546
SMIM14,-0.08722671222178563,0.8308015513897867,0.8714533873769542
ATP5S,0.1084716896981644,0.8311247575953459,0.8717429067747539
VPS36,-0.06692844181030035,0.8316095669036846,0.8720324261725536
